2020-12-15 14:49:01 - configuration_utils.py[line:281] - INFO: loading configuration file ./pretrained_model/chinese-roberta-wwm-ext-large\config.json
2020-12-15 14:49:01 - configuration_utils.py[line:319] - INFO: Model config BertConfig {
  "_num_labels": 2,
  "architectures": [
    "BertForMaskedLM"
  ],
  "attention_probs_dropout_prob": 0.1,
  "bad_words_ids": null,
  "bos_token_id": 0,
  "decoder_start_token_id": null,
  "directionality": "bidi",
  "do_sample": false,
  "early_stopping": false,
  "eos_token_id": 2,
  "finetuning_task": null,
  "hidden_act": "gelu",
  "hidden_dropout_prob": 0.1,
  "hidden_size": 1024,
  "id2label": {
    "0": "LABEL_0",
    "1": "LABEL_1"
  },
  "initializer_range": 0.02,
  "intermediate_size": 4096,
  "is_decoder": false,
  "is_encoder_decoder": false,
  "label2id": {
    "LABEL_0": 0,
    "LABEL_1": 1
  },
  "layer_norm_eps": 1e-12,
  "length_penalty": 1.0,
  "max_length": 20,
  "max_position_embeddings": 512,
  "min_length": 0,
  "model_type": "bert",
  "no_repeat_ngram_size": 0,
  "num_attention_heads": 16,
  "num_beams": 1,
  "num_hidden_layers": 24,
  "num_return_sequences": 1,
  "output_attentions": false,
  "output_hidden_states": false,
  "output_past": true,
  "pad_token_id": 1,
  "pooler_fc_size": 768,
  "pooler_num_attention_heads": 12,
  "pooler_num_fc_layers": 3,
  "pooler_size_per_head": 128,
  "pooler_type": "first_token_transform",
  "prefix": null,
  "pruned_heads": {},
  "repetition_penalty": 1.0,
  "task_specific_params": null,
  "temperature": 1.0,
  "top_k": 50,
  "top_p": 1.0,
  "torchscript": false,
  "type_vocab_size": 2,
  "use_bfloat16": false,
  "vocab_size": 21128
}

2020-12-15 14:49:01 - modeling_utils.py[line:505] - INFO: loading weights file ./pretrained_model/chinese-roberta-wwm-ext-large\pytorch_model.bin
2020-12-15 14:49:38 - train.py[line:105] - INFO: epoch 0, step 50, loss 55.2975, start_f1 0.0083, end_f1 0.0202
2020-12-15 15:48:37 - train.py[line:105] - INFO: epoch 1, step 9100, loss 1.8589, start_f1 0.0714, end_f1 0.3333
2020-12-15 15:48:56 - train.py[line:105] - INFO: epoch 1, step 9150, loss 1.0642, start_f1 0.0314, end_f1 0.2000
2020-12-15 15:49:15 - train.py[line:105] - INFO: epoch 1, step 9200, loss 5.5893, start_f1 0.0625, end_f1 0.1667
2020-12-15 15:49:34 - train.py[line:105] - INFO: epoch 1, step 9250, loss 1.6695, start_f1 0.0588, end_f1 0.3158
2020-12-15 15:49:53 - train.py[line:105] - INFO: epoch 1, step 9300, loss 2.7300, start_f1 0.0508, end_f1 0.2308
2020-12-15 15:50:12 - train.py[line:105] - INFO: epoch 1, step 9350, loss 0.8668, start_f1 0.0455, end_f1 0.3333
2020-12-15 15:50:31 - train.py[line:105] - INFO: epoch 1, step 9400, loss 3.0922, start_f1 0.0364, end_f1 0.0625
2020-12-15 15:50:50 - train.py[line:105] - INFO: epoch 1, step 9450, loss 0.3234, start_f1 0.0968, end_f1 0.3158
2020-12-15 15:51:09 - train.py[line:105] - INFO: epoch 1, step 9500, loss 0.0863, start_f1 0.3077, end_f1 0.2857
2020-12-15 15:51:28 - train.py[line:105] - INFO: epoch 1, step 9550, loss 1.5613, start_f1 0.1887, end_f1 0.5000
2020-12-15 15:51:47 - train.py[line:105] - INFO: epoch 1, step 9600, loss 1.1646, start_f1 0.1176, end_f1 0.3333
2020-12-15 15:52:06 - train.py[line:105] - INFO: epoch 1, step 9650, loss 0.1401, start_f1 0.1667, end_f1 0.4000
2020-12-15 15:52:25 - train.py[line:105] - INFO: epoch 1, step 9700, loss 0.0377, start_f1 0.0667, end_f1 0.3158
2020-12-15 15:52:44 - train.py[line:105] - INFO: epoch 1, step 9750, loss 0.0148, start_f1 0.0702, end_f1 0.6154
2020-12-15 15:53:03 - train.py[line:105] - INFO: epoch 1, step 9800, loss 0.8855, start_f1 0.0984, end_f1 0.2400
2020-12-15 15:53:22 - train.py[line:105] - INFO: epoch 1, step 9850, loss 0.5983, start_f1 0.2000, end_f1 0.5333
2020-12-15 15:53:41 - train.py[line:105] - INFO: epoch 1, step 9900, loss 2.9325, start_f1 0.1081, end_f1 0.6154
2020-12-15 15:54:00 - train.py[line:105] - INFO: epoch 1, step 9950, loss 6.3318, start_f1 0.0784, end_f1 0.2105
2020-12-15 15:54:19 - train.py[line:105] - INFO: epoch 1, step 10000, loss 0.1569, start_f1 0.0566, end_f1 0.3636
2020-12-15 15:54:38 - train.py[line:105] - INFO: epoch 1, step 10050, loss 0.1313, start_f1 0.0495, end_f1 0.5882
2020-12-15 15:54:57 - train.py[line:105] - INFO: epoch 1, step 10100, loss 0.0116, start_f1 0.0476, end_f1 0.0952
2020-12-15 15:55:16 - train.py[line:105] - INFO: epoch 1, step 10150, loss 3.0010, start_f1 0.0500, end_f1 0.2500
2020-12-15 15:55:35 - train.py[line:105] - INFO: epoch 1, step 10200, loss 0.3428, start_f1 0.1266, end_f1 0.5882
2020-12-15 15:55:54 - train.py[line:105] - INFO: epoch 1, step 10250, loss 0.0148, start_f1 0.0561, end_f1 0.2400
2020-12-15 15:56:13 - train.py[line:105] - INFO: epoch 1, step 10300, loss 0.2461, start_f1 0.1356, end_f1 0.4000
2020-12-15 15:56:32 - train.py[line:105] - INFO: epoch 1, step 10350, loss 0.4413, start_f1 0.0889, end_f1 0.3810
2020-12-15 15:56:51 - train.py[line:105] - INFO: epoch 1, step 10400, loss 2.1861, start_f1 0.4444, end_f1 0.4706
2020-12-15 15:57:10 - train.py[line:105] - INFO: epoch 1, step 10450, loss 1.5131, start_f1 0.0417, end_f1 0.3077
2020-12-15 15:57:29 - train.py[line:105] - INFO: epoch 1, step 10500, loss 0.2393, start_f1 0.2500, end_f1 0.2857
2020-12-15 15:57:48 - train.py[line:105] - INFO: epoch 1, step 10550, loss 2.5713, start_f1 0.0845, end_f1 0.1714
2020-12-15 15:58:07 - train.py[line:105] - INFO: epoch 1, step 10600, loss 0.4549, start_f1 0.1961, end_f1 0.4348
2020-12-15 15:58:26 - train.py[line:105] - INFO: epoch 1, step 10650, loss 1.6894, start_f1 0.0523, end_f1 0.4444
2020-12-15 15:58:45 - train.py[line:105] - INFO: epoch 1, step 10700, loss 3.2760, start_f1 0.1176, end_f1 0.2857
2020-12-15 15:59:04 - train.py[line:105] - INFO: epoch 1, step 10750, loss 3.6799, start_f1 0.0421, end_f1 0.1600
2020-12-15 15:59:23 - train.py[line:105] - INFO: epoch 1, step 10800, loss 0.3780, start_f1 0.2034, end_f1 0.5714
2020-12-15 15:59:42 - train.py[line:105] - INFO: epoch 1, step 10850, loss 0.2907, start_f1 0.1739, end_f1 0.3077
2020-12-15 16:00:01 - train.py[line:105] - INFO: epoch 1, step 10900, loss 2.4209, start_f1 0.1558, end_f1 0.4762
2020-12-15 16:00:20 - train.py[line:105] - INFO: epoch 1, step 10950, loss 0.5736, start_f1 0.0800, end_f1 0.3529
2020-12-15 16:00:39 - train.py[line:105] - INFO: epoch 1, step 11000, loss 2.7727, start_f1 0.1429, end_f1 0.3333
2020-12-15 16:00:58 - train.py[line:105] - INFO: epoch 1, step 11050, loss 1.3969, start_f1 0.0870, end_f1 0.2105
2020-12-15 16:01:17 - train.py[line:105] - INFO: epoch 1, step 11100, loss 0.2683, start_f1 0.0941, end_f1 0.4706
2020-12-15 16:01:36 - train.py[line:105] - INFO: epoch 1, step 11150, loss 0.0319, start_f1 0.0457, end_f1 0.2963
2020-12-15 16:01:55 - train.py[line:105] - INFO: epoch 1, step 11200, loss 2.2887, start_f1 0.1111, end_f1 0.5000
2020-12-15 16:02:14 - train.py[line:105] - INFO: epoch 1, step 11250, loss 1.6908, start_f1 0.0650, end_f1 0.3333
2020-12-15 16:02:33 - train.py[line:105] - INFO: epoch 1, step 11300, loss 2.4599, start_f1 0.1127, end_f1 0.4211
2020-12-15 16:02:52 - train.py[line:105] - INFO: epoch 1, step 11350, loss 0.6990, start_f1 0.1053, end_f1 0.1667
2020-12-15 16:03:11 - train.py[line:105] - INFO: epoch 1, step 11400, loss 2.0412, start_f1 0.0752, end_f1 0.2128
2020-12-15 16:03:30 - train.py[line:105] - INFO: epoch 1, step 11450, loss 0.6666, start_f1 0.0563, end_f1 0.1905
2020-12-15 16:03:49 - train.py[line:105] - INFO: epoch 1, step 11500, loss 0.7825, start_f1 0.1053, end_f1 0.4000
2020-12-15 16:04:08 - train.py[line:105] - INFO: epoch 1, step 11550, loss 2.8539, start_f1 0.0383, end_f1 0.1818
2020-12-15 16:04:27 - train.py[line:105] - INFO: epoch 1, step 11600, loss 8.2058, start_f1 0.1967, end_f1 0.3500
2020-12-15 16:04:46 - train.py[line:105] - INFO: epoch 1, step 11650, loss 0.1973, start_f1 0.0962, end_f1 0.3333
2020-12-15 16:05:05 - train.py[line:105] - INFO: epoch 1, step 11700, loss 0.9761, start_f1 0.1290, end_f1 0.3077
2020-12-15 16:05:24 - train.py[line:105] - INFO: epoch 1, step 11750, loss 0.9059, start_f1 0.4211, end_f1 0.4211
2020-12-15 16:05:43 - train.py[line:105] - INFO: epoch 1, step 11800, loss 0.4816, start_f1 0.0952, end_f1 0.6667
2020-12-15 16:06:02 - train.py[line:105] - INFO: epoch 1, step 11850, loss 1.0010, start_f1 0.0842, end_f1 0.5333
2020-12-15 16:06:21 - train.py[line:105] - INFO: epoch 1, step 11900, loss 0.0916, start_f1 0.0870, end_f1 0.4000
2020-12-15 16:06:40 - train.py[line:105] - INFO: epoch 1, step 11950, loss 0.6585, start_f1 0.4615, end_f1 0.2857
2020-12-15 16:06:59 - train.py[line:105] - INFO: epoch 1, step 12000, loss 0.8746, start_f1 0.0748, end_f1 0.4706
2020-12-15 16:07:18 - train.py[line:105] - INFO: epoch 1, step 12050, loss 0.0464, start_f1 0.1190, end_f1 0.3125
2020-12-15 16:07:37 - train.py[line:105] - INFO: epoch 1, step 12100, loss 7.9989, start_f1 0.1905, end_f1 0.1569
2020-12-15 16:07:56 - train.py[line:105] - INFO: epoch 1, step 12150, loss 0.9286, start_f1 0.1633, end_f1 0.3810
2020-12-15 16:08:15 - train.py[line:105] - INFO: epoch 1, step 12200, loss 2.7458, start_f1 0.2727, end_f1 0.3333
2020-12-15 16:08:34 - train.py[line:105] - INFO: epoch 1, step 12250, loss 5.3620, start_f1 0.0435, end_f1 0.1333
2020-12-15 16:08:53 - train.py[line:105] - INFO: epoch 1, step 12300, loss 1.8190, start_f1 0.2083, end_f1 0.3478
2020-12-15 16:09:12 - train.py[line:105] - INFO: epoch 1, step 12350, loss 0.7271, start_f1 0.1333, end_f1 0.4000
2020-12-15 16:09:31 - train.py[line:105] - INFO: epoch 1, step 12400, loss 4.6147, start_f1 0.1429, end_f1 0.3529
2020-12-15 16:09:50 - train.py[line:105] - INFO: epoch 1, step 12450, loss 0.5137, start_f1 0.3333, end_f1 0.5000
2020-12-15 16:10:09 - train.py[line:105] - INFO: epoch 1, step 12500, loss 1.8725, start_f1 0.0702, end_f1 0.1600
2020-12-15 16:10:28 - train.py[line:105] - INFO: epoch 1, step 12550, loss 0.3943, start_f1 0.2857, end_f1 0.4286
2020-12-15 16:10:47 - train.py[line:105] - INFO: epoch 1, step 12600, loss 1.0502, start_f1 0.1111, end_f1 0.2222
2020-12-15 16:11:06 - train.py[line:105] - INFO: epoch 1, step 12650, loss 2.0541, start_f1 0.1143, end_f1 0.3636
2020-12-15 16:11:25 - train.py[line:105] - INFO: epoch 1, step 12700, loss 0.1646, start_f1 0.0777, end_f1 0.3077
2020-12-15 16:11:44 - train.py[line:105] - INFO: epoch 1, step 12750, loss 0.0042, start_f1 0.0750, end_f1 0.4000
2020-12-15 16:12:03 - train.py[line:105] - INFO: epoch 1, step 12800, loss 0.9450, start_f1 0.1026, end_f1 0.2609
2020-12-15 16:12:22 - train.py[line:105] - INFO: epoch 1, step 12850, loss 3.2176, start_f1 0.0870, end_f1 0.2667
2020-12-15 16:12:41 - train.py[line:105] - INFO: epoch 1, step 12900, loss 0.1956, start_f1 0.2143, end_f1 0.4286
2020-12-15 16:13:00 - train.py[line:105] - INFO: epoch 1, step 12950, loss 1.7346, start_f1 0.0632, end_f1 0.1667
2020-12-15 16:13:19 - train.py[line:105] - INFO: epoch 1, step 13000, loss 0.6496, start_f1 0.0980, end_f1 0.2857
2020-12-15 16:13:38 - train.py[line:105] - INFO: epoch 1, step 13050, loss 0.1524, start_f1 0.0800, end_f1 0.2353
2020-12-15 16:13:57 - train.py[line:105] - INFO: epoch 1, step 13100, loss 0.1807, start_f1 0.2632, end_f1 0.5556
2020-12-15 16:14:16 - train.py[line:105] - INFO: epoch 1, step 13150, loss 0.2100, start_f1 0.1860, end_f1 0.2857
2020-12-15 16:14:35 - train.py[line:105] - INFO: epoch 1, step 13200, loss 6.1274, start_f1 0.2500, end_f1 0.4348
2020-12-15 16:14:54 - train.py[line:105] - INFO: epoch 1, step 13250, loss 2.0924, start_f1 0.6154, end_f1 0.5714
2020-12-15 16:15:13 - train.py[line:105] - INFO: epoch 1, step 13300, loss 1.2036, start_f1 0.3529, end_f1 0.3333
2020-12-15 16:15:32 - train.py[line:105] - INFO: epoch 1, step 13350, loss 1.7073, start_f1 0.2273, end_f1 0.5263
2020-12-15 16:15:51 - train.py[line:105] - INFO: epoch 1, step 13400, loss 0.0575, start_f1 0.3636, end_f1 0.3636
2020-12-15 16:16:10 - train.py[line:105] - INFO: epoch 1, step 13450, loss 0.7031, start_f1 0.1429, end_f1 0.3478
2020-12-15 16:16:29 - train.py[line:105] - INFO: epoch 1, step 13500, loss 5.9760, start_f1 0.1333, end_f1 0.2353
2020-12-15 16:16:48 - train.py[line:105] - INFO: epoch 1, step 13550, loss 1.2403, start_f1 0.0941, end_f1 0.6667
2020-12-15 16:17:07 - train.py[line:105] - INFO: epoch 1, step 13600, loss 3.3572, start_f1 0.1200, end_f1 0.2609
2020-12-15 16:17:26 - train.py[line:105] - INFO: epoch 1, step 13650, loss 0.5744, start_f1 0.1429, end_f1 0.3636
2020-12-15 16:17:45 - train.py[line:105] - INFO: epoch 1, step 13700, loss 2.3629, start_f1 0.0800, end_f1 0.4000
2020-12-15 16:18:03 - train.py[line:105] - INFO: epoch 1, step 13750, loss 1.5741, start_f1 0.0667, end_f1 0.1250
2020-12-15 16:18:22 - train.py[line:105] - INFO: epoch 1, step 13800, loss 4.3896, start_f1 0.1600, end_f1 0.6316
2020-12-15 16:18:41 - train.py[line:105] - INFO: epoch 1, step 13850, loss 4.7479, start_f1 0.3478, end_f1 0.2353
2020-12-15 16:19:00 - train.py[line:105] - INFO: epoch 1, step 13900, loss 9.9600, start_f1 0.0889, end_f1 0.2105
2020-12-15 16:19:19 - train.py[line:105] - INFO: epoch 1, step 13950, loss 0.1678, start_f1 0.1127, end_f1 0.2162
2020-12-15 16:19:37 - train.py[line:105] - INFO: epoch 1, step 14000, loss 1.0924, start_f1 0.0816, end_f1 0.1000
2020-12-15 16:19:56 - train.py[line:105] - INFO: epoch 1, step 14050, loss 0.0033, start_f1 0.0364, end_f1 0.1667
2020-12-15 16:20:15 - train.py[line:105] - INFO: epoch 1, step 14100, loss 0.1233, start_f1 0.1143, end_f1 0.2857
2020-12-15 16:20:34 - train.py[line:105] - INFO: epoch 1, step 14150, loss 2.2453, start_f1 0.1176, end_f1 0.4286
2020-12-15 16:20:52 - train.py[line:105] - INFO: epoch 1, step 14200, loss 0.7782, start_f1 0.2353, end_f1 0.3333
2020-12-15 16:21:11 - train.py[line:105] - INFO: epoch 1, step 14250, loss 0.1692, start_f1 0.0602, end_f1 0.3846
2020-12-15 16:21:30 - train.py[line:105] - INFO: epoch 1, step 14300, loss 2.5553, start_f1 0.0784, end_f1 0.4706
2020-12-15 16:21:49 - train.py[line:105] - INFO: epoch 1, step 14350, loss 4.7754, start_f1 0.1266, end_f1 0.3810
2020-12-15 16:22:08 - train.py[line:105] - INFO: epoch 1, step 14400, loss 1.6089, start_f1 0.0682, end_f1 0.3158
2020-12-15 16:22:26 - train.py[line:105] - INFO: epoch 1, step 14450, loss 1.1083, start_f1 0.0694, end_f1 0.3871
2020-12-15 16:22:45 - train.py[line:105] - INFO: epoch 1, step 14500, loss 1.7530, start_f1 0.1250, end_f1 0.2353
2020-12-15 16:23:04 - train.py[line:105] - INFO: epoch 1, step 14550, loss 0.0374, start_f1 0.0719, end_f1 0.2273
2020-12-15 16:23:23 - train.py[line:105] - INFO: epoch 1, step 14600, loss 0.0241, start_f1 0.0723, end_f1 0.4286
2020-12-15 16:23:42 - train.py[line:105] - INFO: epoch 1, step 14650, loss 0.0428, start_f1 0.0702, end_f1 0.0702
2020-12-15 16:24:00 - train.py[line:105] - INFO: epoch 1, step 14700, loss 0.0148, start_f1 0.0730, end_f1 0.3846
2020-12-15 16:24:19 - train.py[line:105] - INFO: epoch 1, step 14750, loss 0.6995, start_f1 0.1224, end_f1 0.2308
2020-12-15 16:24:38 - train.py[line:105] - INFO: epoch 1, step 14800, loss 0.3605, start_f1 0.0500, end_f1 0.1333
2020-12-15 16:24:57 - train.py[line:105] - INFO: epoch 1, step 14850, loss 0.0733, start_f1 0.0857, end_f1 0.3000
2020-12-15 16:25:15 - train.py[line:105] - INFO: epoch 1, step 14900, loss 0.3161, start_f1 0.1579, end_f1 0.6667
2020-12-15 16:25:34 - train.py[line:105] - INFO: epoch 1, step 14950, loss 1.1955, start_f1 0.1132, end_f1 0.2727
2020-12-15 16:25:53 - train.py[line:105] - INFO: epoch 1, step 15000, loss 2.5355, start_f1 0.0845, end_f1 0.0482
2020-12-15 16:27:54 - train.py[line:135] - INFO: -----eval----
2020-12-15 16:27:54 - train.py[line:137] - INFO: epoch 1, step 15044, loss 0.0423, start_f1 0.1111, end_f1 0.3365
2020-12-15 16:27:54 - train.py[line:138] - INFO: -----eval----
2020-12-15 16:28:02 - train.py[line:105] - INFO: epoch 2, step 15050, loss 0.3669, start_f1 0.1379, end_f1 0.4444
2020-12-15 16:28:21 - train.py[line:105] - INFO: epoch 2, step 15100, loss 0.0710, start_f1 0.0860, end_f1 0.5714
2020-12-15 16:28:40 - train.py[line:105] - INFO: epoch 2, step 15150, loss 2.8578, start_f1 0.0602, end_f1 0.6250
2020-12-15 16:28:58 - train.py[line:105] - INFO: epoch 2, step 15200, loss 0.3911, start_f1 0.0889, end_f1 0.2667
2020-12-15 16:29:17 - train.py[line:105] - INFO: epoch 2, step 15250, loss 2.2424, start_f1 0.0784, end_f1 0.1379
2020-12-15 16:29:36 - train.py[line:105] - INFO: epoch 2, step 15300, loss 0.0543, start_f1 0.1163, end_f1 0.5556
2020-12-15 16:29:55 - train.py[line:105] - INFO: epoch 2, step 15350, loss 3.8096, start_f1 0.2353, end_f1 0.4000
2020-12-15 16:30:13 - train.py[line:105] - INFO: epoch 2, step 15400, loss 0.1764, start_f1 0.2759, end_f1 0.5000
2020-12-15 16:30:32 - train.py[line:105] - INFO: epoch 2, step 15450, loss 0.0120, start_f1 0.1429, end_f1 0.5000
2020-12-15 16:30:51 - train.py[line:105] - INFO: epoch 2, step 15500, loss 2.2079, start_f1 0.0741, end_f1 0.5333
2020-12-15 16:31:09 - train.py[line:105] - INFO: epoch 2, step 15550, loss 0.4183, start_f1 0.1053, end_f1 0.5455
2020-12-15 16:31:28 - train.py[line:105] - INFO: epoch 2, step 15600, loss 0.0005, start_f1 0.1905, end_f1 0.3333
2020-12-15 16:31:47 - train.py[line:105] - INFO: epoch 2, step 15650, loss 0.8941, start_f1 0.1143, end_f1 0.3077
2020-12-15 16:32:06 - train.py[line:105] - INFO: epoch 2, step 15700, loss 0.0010, start_f1 0.1053, end_f1 0.4000
2020-12-15 16:32:25 - train.py[line:105] - INFO: epoch 2, step 15750, loss 0.0452, start_f1 0.1923, end_f1 0.5000
2020-12-15 16:32:43 - train.py[line:105] - INFO: epoch 2, step 15800, loss 0.0065, start_f1 0.1739, end_f1 0.6316
2020-12-15 16:33:02 - train.py[line:105] - INFO: epoch 2, step 15850, loss 0.2544, start_f1 0.0612, end_f1 0.3333
2020-12-15 16:33:21 - train.py[line:105] - INFO: epoch 2, step 15900, loss 7.4261, start_f1 0.1961, end_f1 0.2941
2020-12-15 16:33:39 - train.py[line:105] - INFO: epoch 2, step 15950, loss 0.5904, start_f1 0.2000, end_f1 0.3158
2020-12-15 16:33:58 - train.py[line:105] - INFO: epoch 2, step 16000, loss 0.1546, start_f1 0.1493, end_f1 0.1587
2020-12-15 16:34:17 - train.py[line:105] - INFO: epoch 2, step 16050, loss 0.9329, start_f1 0.1395, end_f1 0.4000
2020-12-15 16:34:35 - train.py[line:105] - INFO: epoch 2, step 16100, loss 4.4653, start_f1 0.1200, end_f1 0.3636
2020-12-15 16:34:54 - train.py[line:105] - INFO: epoch 2, step 16150, loss 0.6772, start_f1 0.0455, end_f1 0.1905
2020-12-15 16:35:13 - train.py[line:105] - INFO: epoch 2, step 16200, loss 4.1619, start_f1 0.0938, end_f1 0.4615
2020-12-15 16:35:31 - train.py[line:105] - INFO: epoch 2, step 16250, loss 0.3009, start_f1 0.3636, end_f1 0.2000
2020-12-15 16:35:50 - train.py[line:105] - INFO: epoch 2, step 16300, loss 0.0024, start_f1 0.1379, end_f1 0.1379
2020-12-15 16:36:09 - train.py[line:105] - INFO: epoch 2, step 16350, loss 8.4889, start_f1 0.1067, end_f1 0.3158
2020-12-15 16:36:28 - train.py[line:105] - INFO: epoch 2, step 16400, loss 1.0296, start_f1 0.1905, end_f1 0.2857
2020-12-15 16:36:46 - train.py[line:105] - INFO: epoch 2, step 16450, loss 0.0049, start_f1 0.0667, end_f1 0.2500
2020-12-15 16:37:05 - train.py[line:105] - INFO: epoch 2, step 16500, loss 0.0113, start_f1 0.1562, end_f1 0.1961
2020-12-15 16:37:24 - train.py[line:105] - INFO: epoch 2, step 16550, loss 3.1232, start_f1 0.0923, end_f1 0.3158
2020-12-15 16:37:43 - train.py[line:105] - INFO: epoch 2, step 16600, loss 2.9122, start_f1 0.3529, end_f1 0.6667
2020-12-15 16:38:01 - train.py[line:105] - INFO: epoch 2, step 16650, loss 0.0004, start_f1 0.0500, end_f1 0.4000
2020-12-15 16:38:20 - train.py[line:105] - INFO: epoch 2, step 16700, loss 0.0008, start_f1 0.2143, end_f1 0.3750
2020-12-15 16:38:39 - train.py[line:105] - INFO: epoch 2, step 16750, loss 0.8772, start_f1 0.1639, end_f1 0.2381
2020-12-15 16:38:57 - train.py[line:105] - INFO: epoch 2, step 16800, loss 0.0046, start_f1 0.1071, end_f1 0.4000
2020-12-15 16:39:16 - train.py[line:105] - INFO: epoch 2, step 16850, loss 0.0453, start_f1 0.1429, end_f1 0.3333
2020-12-15 16:39:35 - train.py[line:105] - INFO: epoch 2, step 16900, loss 0.0029, start_f1 0.1455, end_f1 0.5333
2020-12-15 16:39:53 - train.py[line:105] - INFO: epoch 2, step 16950, loss 0.0598, start_f1 0.1818, end_f1 0.5263
2020-12-15 16:40:12 - train.py[line:105] - INFO: epoch 2, step 17000, loss 4.2784, start_f1 0.1471, end_f1 0.5263
2020-12-15 16:40:31 - train.py[line:105] - INFO: epoch 2, step 17050, loss 0.0014, start_f1 0.1176, end_f1 0.2500
2020-12-15 16:40:50 - train.py[line:105] - INFO: epoch 2, step 17100, loss 0.0247, start_f1 0.1739, end_f1 0.2182
2020-12-15 16:41:08 - train.py[line:105] - INFO: epoch 2, step 17150, loss 0.6393, start_f1 0.3000, end_f1 0.2500
2020-12-15 16:41:27 - train.py[line:105] - INFO: epoch 2, step 17200, loss 0.1694, start_f1 0.2051, end_f1 0.3333
2020-12-15 16:41:46 - train.py[line:105] - INFO: epoch 2, step 17250, loss 0.1629, start_f1 0.1389, end_f1 0.5263
2020-12-15 16:42:05 - train.py[line:105] - INFO: epoch 2, step 17300, loss 2.7874, start_f1 0.0811, end_f1 0.1538
2020-12-15 16:42:24 - train.py[line:105] - INFO: epoch 2, step 17350, loss 4.8222, start_f1 0.1818, end_f1 0.1538
2020-12-15 16:42:42 - train.py[line:105] - INFO: epoch 2, step 17400, loss 5.1220, start_f1 0.1379, end_f1 0.3333
2020-12-15 16:43:01 - train.py[line:105] - INFO: epoch 2, step 17450, loss 4.6715, start_f1 0.0714, end_f1 0.2222
2020-12-15 16:43:20 - train.py[line:105] - INFO: epoch 2, step 17500, loss 4.4440, start_f1 0.2500, end_f1 0.3448
2020-12-15 16:43:38 - train.py[line:105] - INFO: epoch 2, step 17550, loss 2.6687, start_f1 0.1600, end_f1 0.3810
2020-12-15 16:43:57 - train.py[line:105] - INFO: epoch 2, step 17600, loss 0.0200, start_f1 0.1333, end_f1 0.4286
2020-12-15 16:44:16 - train.py[line:105] - INFO: epoch 2, step 17650, loss 1.3432, start_f1 0.2632, end_f1 0.5882
2020-12-15 16:44:35 - train.py[line:105] - INFO: epoch 2, step 17700, loss 0.0010, start_f1 0.0847, end_f1 0.2273
2020-12-15 16:44:54 - train.py[line:105] - INFO: epoch 2, step 17750, loss 0.0053, start_f1 0.3429, end_f1 0.7059
2020-12-15 16:45:12 - train.py[line:105] - INFO: epoch 2, step 17800, loss 3.2797, start_f1 0.1200, end_f1 0.4615
2020-12-15 16:45:31 - train.py[line:105] - INFO: epoch 2, step 17850, loss 2.3034, start_f1 0.0777, end_f1 0.3077
2020-12-15 16:45:50 - train.py[line:105] - INFO: epoch 2, step 17900, loss 4.8133, start_f1 0.1096, end_f1 0.2500
2020-12-15 16:46:08 - train.py[line:105] - INFO: epoch 2, step 17950, loss 0.6799, start_f1 0.1961, end_f1 0.2381
2020-12-15 16:46:27 - train.py[line:105] - INFO: epoch 2, step 18000, loss 2.4374, start_f1 0.2222, end_f1 0.5455
2020-12-15 16:46:46 - train.py[line:105] - INFO: epoch 2, step 18050, loss 1.8649, start_f1 0.2857, end_f1 0.3636
2020-12-15 16:47:05 - train.py[line:105] - INFO: epoch 2, step 18100, loss 0.0056, start_f1 0.2000, end_f1 0.4000
2020-12-15 16:47:23 - train.py[line:105] - INFO: epoch 2, step 18150, loss 0.0006, start_f1 0.4000, end_f1 0.2857
2020-12-15 16:47:42 - train.py[line:105] - INFO: epoch 2, step 18200, loss 0.0481, start_f1 0.1667, end_f1 0.3810
2020-12-15 16:48:01 - train.py[line:105] - INFO: epoch 2, step 18250, loss 8.0232, start_f1 0.2727, end_f1 0.2667
2020-12-15 16:48:19 - train.py[line:105] - INFO: epoch 2, step 18300, loss 1.6595, start_f1 0.0976, end_f1 0.0635
2020-12-15 16:48:38 - train.py[line:105] - INFO: epoch 2, step 18350, loss 2.6343, start_f1 0.1961, end_f1 0.4138
2020-12-15 16:48:56 - train.py[line:105] - INFO: epoch 2, step 18400, loss 1.6347, start_f1 0.1778, end_f1 0.4706
2020-12-15 16:49:15 - train.py[line:105] - INFO: epoch 2, step 18450, loss 0.0139, start_f1 0.4000, end_f1 0.3750
2020-12-15 16:49:34 - train.py[line:105] - INFO: epoch 2, step 18500, loss 1.3814, start_f1 0.1053, end_f1 0.4444
2020-12-15 16:49:53 - train.py[line:105] - INFO: epoch 2, step 18550, loss 0.0039, start_f1 0.2105, end_f1 0.5714
2020-12-15 16:50:11 - train.py[line:105] - INFO: epoch 2, step 18600, loss 5.2841, start_f1 0.1481, end_f1 0.2857
2020-12-15 16:50:30 - train.py[line:105] - INFO: epoch 2, step 18650, loss 3.5435, start_f1 0.1395, end_f1 0.1481
2020-12-15 16:50:49 - train.py[line:105] - INFO: epoch 2, step 18700, loss 2.4741, start_f1 0.1786, end_f1 0.5882
2020-12-15 16:51:07 - train.py[line:105] - INFO: epoch 2, step 18750, loss 8.9397, start_f1 0.1538, end_f1 0.1176
2020-12-15 16:51:26 - train.py[line:105] - INFO: epoch 2, step 18800, loss 0.0318, start_f1 0.1136, end_f1 0.2128
